,Tweet,Target,Stance,Opinion Towards,Sentiment,Tweet Id
68,"@AsaHutchinson @DannyWest1 आपके लिए प्रार्थना कर रहा हूँ, गवर्नर। हम जिस समय में रह रहे हैं वह अभूतपूर्व है। मुझे अर्कांसन होने पर गर्व है और मैं राज्य को फिर से खोलने का समर्थन करता हूं!",stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1282145312337993733
69,इतिहास यह नहीं कहेगा कि 99.9% जीवित रहने की दर वाले वायरस के कारण अमेरिका ने खुद को नष्ट कर लिया। वे कहने जा रहे हैं कि एक पक्ष ने बाद के नाम पर इसे नष्ट करने की अनुमति दी। मुझे उम्मीद है कि इतिहास की किताबें हमें उन बेवकूफों की तरह चित्रित करती हैं जो हम हैं।,stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1282765090639491074
70,"@__la_uren अपना ध्यान रखें और, चाहे आपको कुछ भी कहा जाए, इन भीड़-भाड़ वाली जगहों पर अनावश्यक रूप से न जाएँ। हम इस वायरस के बारे में कुछ नहीं जानते हैं, इसलिए हमें इसे सुरक्षित रखना चाहिए। सबसे अच्छा तरीका है",stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,other,1282246401087266816
71,"@Tinaforte7 कुल नियंत्रण! यदि आप स्वस्थ हैं, तो आपको मास्क नहीं पहनना चाहिए। साथ ही, कुछ स्थानों पर बाहर का तापमान 115 डिग्री तक हो रहा है... क्या उस गर्मी में लोगों को मास्क पहनने के लिए बाध्य करना कानूनी भी हो सकता है? :women_facepalming_light_skin_tone:
#पागलपन बंद करो",stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1283003449903181826
72,@michaeljknowles #RecallNewsom2020 और हर दूसरी सरकार जो मास्क के लिए ताला लगाती है या सजा की धमकी देती है,stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1282893088524926977
73,"तो @DanielAndrewsMP एक 'विक्टोरियन लहर' के बारे में मज़ाक उड़ाता है और अचानक हमारी उच्च संख्या की लकीर 295 तक गिर जाती है। कुछ बदबू आ रही है। नियंत्रण में रहने के लिए पर्याप्त कम और हमें बंद रखने के लिए पर्याप्त उच्च।
#resigndanandrews",stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1288416059167371264
74,"आपराधिक तालाबंदी या नहीं?
आप तय करें
अगर आप किसी ऐसे व्यक्ति को नहीं जानते हैं जो कोविड पॉजिटिव पाया गया हो तो RT करें।
देवताओं को फैसला करने दो
#covid #usa #lockdown",stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1281766485451591680
75,"@TrumpWarRoom @ErinMPerrine हमारी अर्थव्यवस्था दमनकारी 'अपने घर में वापस आ जाओ!' जनादेश। :प्लीडिंग_फेस: उनकी प्लेबुक से एक पृष्ठ निकालें, परीक्षण भ्रष्टाचार से भरा हुआ है और झूठी सकारात्मकता है और यह हमें बैक अप खोलने से रोक रहा है! #बायकॉट टेस्टिंग",stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1286668800507682817
76,"@conidave @GavinNewsom को जीतने मत दो। काम करना जारी रखें इसे ""वर्किंग प्रोटेस्ट"" कहें और ""नो मास्क प्रोटेस्ट"" को मास्क करें हम विरोध भी कर सकते हैं: आंख मारना:. हमारे समुदायों को दंगा, लूटपाट, आग लगाकर नहीं। हम #TakeBackAmerica #NoMaskProtest #WorkingProtest #CoronaScam #RecallGavin2020",stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1282886256871878656
77,"@ CafeMocha01 @Briejoy विटामिन डी बहुत महत्वपूर्ण है!!
बच्चों को #खेल के मैदानों और #पार्कों में #बाहर होना चाहिए",stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1276390684094685186
78,"क्या हम खुद को याद दिलाएं, ब्रिटेन के लिए 1968 की हांगकांग महामारी के कारण होने वाली मौतों की संख्या 81,000 थी! दुनिया तब नहीं थमती थी, अब क्यों?",stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1276088550665093120
79,"@_WhiteRabbitt_ #CNNFakeNews बकवास से भरा है

#लोगों का दुश्मन",stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1280326351116013574
80,"#Covid और @GovInslee से मरने की 0.02% संभावना हमारे राज्य को ""अनिश्चितकालीन"" लॉकडाउन में रखती है। मैं उन विषम को लूंगा, धन्यवाद।",stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1289317406741893120
81,मेरा काम हो गया। मैंने सरकार के दबदबे को खत्म कर दिया है। पाखंडी बकवास। जीवन के जोखिम हैं। उनमें से कई इस अतिप्रचारित वायरस से कहीं अधिक बड़े हैं। #पर्याप्त,stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1289727250569531392
82,@GovKemp @BrianKempGA #Georgia में केवल .1% आबादी के #COVID19 से संक्रमित होने की पुष्टि हुई है! हम इलाज को कैंसर से भी बदतर क्यों होने दे रहे हैं? कृपया @realDonaldTrump और @VP पर दबाव डालें,stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1248771842325778437
83,अच्छी तरह से पता था कि यह होने वाला था। डेम चीजों को बंद करना शुरू करते हैं या शटडाउन को फिर से बढ़ाते हैं। उम्मीद के मुताबिक!! डेम्स इसे नवंबर तक जारी रखना चाहते हैं!! वायरस के बारे में झूठ बोलना !! शुरुआत में कोई महामारी नहीं थी। सब राजनीतिक !!,stay_at_home_orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1277970745507713028
84,"@CNNBusiness कोई ""नया मानदंड"" नहीं है, आप विश्वासयोग्य हैक्स हैं। आपके द्वारा प्रचारित केवल कल्पना है, बाकी आज के मीडिया सर्कस और डेमोक्रेट्स।",stay_at_home_orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1280669507116085248
85,@MarcEvanJackson @ThrillingAdv हमेशा करें :thumbs_up_light_skin_tone: एक और शानदार शो के लिए धन्यवाद! रहते हुए मुझे मेरे सुखमय स्थान पर ले जाता है,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1277087873762652160
86,: नोट :: एरो_फॉरवर्ड: जेंटलमैन @RawNwanne @phynofino पर #Totorimuzik @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE और #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1280902073714958337
87,@Jim_Pembroke यह दिलचस्प है कि NSW में मामलों की बढ़ती संख्या के बावजूद कोई भी ऐप प्राप्त करने के लिए उत्सुक नहीं है! किसी ने सोचा होगा कि उनके पास अब तक मुद्दों को हल करने का समय है।,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1285338464586657792
88,@jdrisc17 @RearAdBsBlog गलत बातचीत। आप #blm या #copsaretrash की तलाश कर रहे हैं #coronavirus or की नहीं,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,other,1273416290208755713
89,"@ChrisJansing यह मरने के बारे में नहीं है। बहुत से लोग जो ठीक हो जाते हैं, जिनमें युवा भी शामिल हैं, दीर्घकालिक जटिलताएँ हैं, और संभवतः जीवन भर की जटिलताएँ हैं। अमेरिका में अस्पताल में भर्ती किसी को भी चिकित्सा बिलों के बारे में चिंता करनी पड़ती है, जो बहुत भारी पड़ सकता है। #नकाब पहनिए",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,other,1285161321776939008
90,"@ Shari2112 @realDonaldTrump ट्रम्प को मर्केल से क्यों बात करनी चाहिए, वह अमरीका के बजाय पुतिन से गैस और तेल खरीदती है। ट्रम्प को जर्मनी से सभी अमेरिकी सैनिकों को हटा देना चाहिए। जर्मन नाटो के अपने उचित हिस्से का भुगतान भी नहीं करते हैं। भगवान गणतंत्र बचाओ",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1281661291967307776
91,"@chuckwoolery @realDonaldTrump सू, फ्लोरिडा। 15,000 मृत। वहाँ एक वैज्ञानिक तथ्य का एक सा।",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1282703811707129856
92,"एक साल में जब मेरा कोई भी दोस्त कहीं नहीं जा रहा है, तो मुझे फेसबुक से अपने पलायन के लिए खेद महसूस हो रहा है, जिससे मुझे जलन होती है।",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1281054330989228034
93,:notes::arrow_forward:Still wiz @wizkhalifa On #Totorimuzik @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE और #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1277623284729815042
94,"@TimRunsHisMouth @the_moviebob इस तरह के शरीर के साथ, वह वास्तव में कोविद से मर सकता है।",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1287021721527234561
95,@hwendec @nelsonchamisa यह कोविड हम सभी को नमन करेगा चाहे आप किसी भी राजनीतिक दल से हों।,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1289427999520174080
96,: नोट :: एरो_फॉरवर्ड: ब्लेस माय वे @Evayungofficial @erigganewmoney #reggaedan ऑन #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE और #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1288486667196792834
97,"@BMW33313 @BadCOVID19 ठीक है, वुहान वायरस खत्म हो गया है। यहां तक ​​कि इसे फैलाने के लिए घुमंतू बीएलएम भीड़ को भेजना भी काफी नहीं था। #कैग2020",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1286493424737288193
98,@JWarbington अविश्वसनीय रूप से दुखद ... उन्हें अपने कर्मचारियों की परवाह नहीं है! भरोसा कहाँ है? #मूर्ख व्यवहार,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1290543777829052416
99,: नोट:: एरो_फॉरवर्ड: वन ऑन वन रीमिक्स @ZoRoSwaGBaG @VectorThaViper @MI_Abaga,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1281928184519446528
100,"प्रतिष्ठान व्यवसाय या महापौर के परमिट को सुरक्षित करने में विफल रहा और सामान्य सामुदायिक संगरोध प्रोटोकॉल का उल्लंघन किया।

मेयर एब्बी के अनुसार, महामारी के बीच अनुपालन सुनिश्चित करने के लिए बीपीएलओ व्यावसायिक प्रतिष्ठानों पर नियमित निरीक्षण करता है।",stay_at_home_orders,NONE,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",other,1280681524359311362
101,: नोट :: एरो_फॉरवर्ड: अब तक इतना अच्छा @phynofino #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE और #WEBSITEONBIO पर,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",pos,1290649711700058113
102,":play_button_selector::radio: हर रोज @twistarboi @DjHotega
 @deejayfoxyone
 
#RaypowerNigeria",stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1282134493957173248
103,: नोट :: एरो_फॉरवर्ड: टूसी स्लाइड @Drake ऑन #trendmuzikblast @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE और #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1287005130227843074
104,: नोट:: एरो_फॉरवर्ड: पिक अप @adekunleGOLD ऑन #Totorimuzik @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE और #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1280883551135817729
105,: नोट :: एरो_फॉरवर्ड: टूसी स्लाइड @ ड्रेक ऑन #Totorimuzik @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE और #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1283056867246211078
106,: थम्सअप: मैं डैन के साथ खड़ा हूं: थम्सअप:,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1282182456636915713
107,:नोट्स::एरो_फॉरवर्ड:फ्लेवर #कोको @official_lyta ऑन #Totorimuzik @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE और #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1288140946950041600
108,: नोट :: एरो_फॉरवर्ड: ओवानबे @SympLySimi ऑन #Totorimuzik @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE और #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1277643640408506368
109,राष्ट्रपति डोनाल्ड ट्रम्प: संयुक्त राज्य अमेरिका के लिए झंडा: #Trump2020 #MAGA,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1289322953759326208
110,: नोट :: एरो_फॉरवर्ड: दो रीमिक्स @ZoRoSwaGBaG @IamMayorKun पर #BREAKETIMESHOW @Archchildify @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE और #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1285540234911010817
111,: नोट :: एरो_फॉरवर्ड: सुपर वुमन @TeniEntertainer ऑन #Totorimuzik @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE और #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1288504165153624065
112,"@__tmurray मैं तुम्हारे साथ हूँ!
आपको और आपके लिए शुभकामनाएं",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1286898684643475456
113,: नोट :: एरो_फॉरवर्ड: एलियन @heisrema ऑन #Totorimuzik @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE और #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1282697038333870082
114,: नोट :: एरो_फॉरवर्ड: 16 शॉट्स @stefflondon ऑन #Totorimuzik @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE और #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1277991604268269570
115,भगवान हमें इस कोरोना वायरस से बचाए और हमारी रक्षा करे। इसने सब कुछ रोक दिया है। मेरी रक्षा करें जो 17 साल से एचआईवी के साथ जी रही है। कृपया हमें एक समाधान दें।,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1288368217510096896
116,@FoxNews COVID नंबरों का हवाला देते हुए फॉक्स से बहुत थक गया।,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1283030158962761729
117,: नोट :: एरो_फॉरवर्ड: मनी @xtdadon सीसी @djchascolee ऑन #trendmuzikblast @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE और #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1289545618311057408
118,"@NYGovCuomo डॉ फौसी, डॉ रेडफील्ड्स और अन्य ने खुद को पूर्व गवर्नर कुओमो को बदनाम किया है। चीन द्वारा निर्देशित WHO को तोते पर भरोसा करने वाले किसी पर भी भरोसा करना एक गलती है। फौसी शासन करना चाहता है (तानाशाही) और आप चाहते हैं कि कोई और दोष दे, क्युमो।",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1283538482686640128
119,: नोट :: एरो_फॉरवर्ड: बॉयफ्रेंड @ सेलेनागोमेज़ ऑन #Totorimuzik @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE और #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1283061472873058305
120,"@marcwebber @LloydCymru मुझे लगता है कि आपको अपने कंधे पर भारी चिप से छुटकारा पाने की जरूरत है, यह वेल्श सरकार कहती है, स्थानीय रहें - कहीं और से कोई भी नहीं, हर किसी के अच्छे स्वास्थ्य के लिए इसे रखें",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1277466352182272005
121,: नोट :: एरो_फॉरवर्ड: गेट अप @solidstarisoko ऑन #trendmuzikblast @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE और #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1289565589996888066
122,"सकारात्मकता फैलाएं। आंध्र प्रदेश में आज 12,750 लोग कोविड-19 से ठीक हुए। लोगों में साहस भर दें। #ysjagancares",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1289589961943945217
123,: नोट:: एरो_फॉरवर्ड: न्यू थांग @FrencHMonTanA @RealRemyMa ऑन #trendmuzikblast @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE और #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1281928994754002946
124,"राजनीति में लोकलुभावनवाद का मतलब उन नीतियों को आगे बढ़ाना है जो ""लोगों"" के साथ लोकप्रिय हैं, न कि अभिजात वर्ग और विशेषज्ञों के बीच।
#outbreak #pandemicovid19 #healthcare #MPcm",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,other,1286925477010014209
125,: नोट :: एरो_फॉरवर्ड: नो लव @GuiltyBeatz @joeboyofficial On #Totorimuzik @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE और #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1283437487516463106
126,"मुख्यधारा के उन्माद से बचने के लिए ट्विटर से जुड़े, एक आम आवाज ढूंढें, पागलपन की भावना बनाएं ... क्या हम कर चुके हैं या हम अभी शुरुआत कर रहे हैं @BorisJohnson @MattHancock आपने हमें धोखा दिया @SirGrahamBrady अपनी पार्टी वापस लें, हमारे भविष्य को बहाल करें #KBF # COVID19",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1289680966663847936
127,:नोट्स::एरो_फॉरवर्ड:होल्ड ऑन @Tclassic_MNE on #Totorimuzik @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE और #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1285242640288579584
128,@NYGovCuomo वे आपके पसंदीदा शांतिपूर्ण प्रदर्शनकारी हैं,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1287904901088018434
129,@EpochTimes @larry_kudlow यह अपमानजनक है।,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1287547581959208965
130,@AlStewartOBE @CMO_England काश वह बहुत ऊँची चट्टान के किनारे के पास होता। बकवास के लिए पूर्ण और पूरी तरह से अनावश्यक।,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1289164834508922880
131,@HamillHimself स्कूल के लोगों को लगता है कि वे अपने बच्चों को वापस भेज रहे हैं जो अब मौजूद नहीं है।,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1285059866265030657
132,"मुझे लगता है कि यह कमरे में हाथी को संबोधित करने का समय है।
क्या यह वायरस केवल कुछ जातीय समूहों को ही संक्रमित कर रहा है? शोध के अनुसार इसका उत्तर हां है। यह पूछने के लिए एक उचित सवाल है कि हम 2020 की दूसरी छमाही में #कोरोनावायरस के कारण #लॉकडाउन में प्रवेश कर रहे हैं",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,other,1277141001505665024
133,@JulieReichwein1 @TrumpTower20 @realDonaldTrump एक वायरस है लेकिन वामपंथियों ने इसे सर्कस बना दिया है।,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1283086844452896768
134,"#बीएमसी: नागरिकों से अनुरोध है कि वे सभी आवश्यक सावधानियों का पालन करें, तट से दूर रहें और जलभराव वाले क्षेत्रों में न जाएं। शाम 7:02 बजे 3.28 मीटर ऊंचा ज्वार आने की संभावना है

मौसम विभाग: आज मुंबई और महाराष्ट्र के अन्य हिस्सों में बहुत भारी बारिश की संभावना है।",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,other,1283270843435343873
135,"गर्भपात के वैध होने के बाद से ली गई 6,666 मासूम जिंदगियों या लॉकडाउन के प्रभाव से आत्महत्या से होने वाली मौतों में वृद्धि पर कोई चर्चा नहीं होती है।

या तो जीवन मायने रखता है या नहीं।

यह स्पष्ट है कि डब्ल्यूएचओ के चापलूसों की इस बौछार से हमें कोई फर्क नहीं पड़ता।",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1290753720448421892
136,: नोट :: एरो_फॉरवर्ड: सो फाइन @crayonthis ऑन #trendmuzikblast @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE और #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1281955794611843073
137,: नोट :: एरो_फॉरवर्ड: किसी भी तरह से @wale @MeekMill @rickross ऑन #trendmuzikblast @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE और #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1287002037318815745
138,: नोट :: एरो_फॉरवर्ड: प्रॉब्लम #kaptain ऑन #trendmuzikblast @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE और #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1287017926407655424
139,"“हर सुबह आपकी कहानी में एक नया पृष्ठ शुरू करती है। इसे आज ही शानदार बनाएं” - गुड मॉर्निंग ऑल
#मंगलवार की सुबह
#IndiaFightsCorona",stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1287904018845458432
140,: नोट :: एरो_फॉरवर्ड: वित्तीय महिला @phynofino @PeterPsquare #Totorimuzik @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE और #WEBSITEONBIO पर,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1280527454206078976
141,@ charliekirk11 सहमत!,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",pos,1286134509407264768
142,@UncleRobTrump फिर अंकल,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1288552210561814529
143,@robbystarbuck @realDonaldTrump @SenatorBoxer @dccc इसका इलाज है और इसे रोका जा सकता है : क्रोध:,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1287959887566090240
144,मैं बहुत दुखी हूं कि मैं एपकॉट में विनी द पूह को अपने प्यारे छोटे तितली जाल के साथ देखने नहीं गया। :विनती_चेहरा:,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1283563426942459905
145,"आप :backhand_index_pointing_right_medium-light_skin_tone:----------5KM ----------:backhand_index_pointing_left_medium-light_skin_tone: Me.

घर में रहना।

#StayHome #IStandWithDan",stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1289886013750300672
146,@MZukoff @catherinesdad86 @equalandallied1 @JR62211405 @ScottGottliebMD मुझे खेद है कि आपको लगता है कि आसमान गिर रहा है।,stay_at_home_orders,NONE,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1284355368521531394
147,@ Lady_Di_66 हमें होना चाहिए,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1290075899879071746
148,: नोट :: एरो_फॉरवर्ड: @SugarboyGWW को वैध करें,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1281951197860167681
149,:नोट्स::एरो_फॉरवर्ड:अरबपति @TeniEntertainer on #Totorimuzik @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE और #WEBSITEONBIO,stay_at_home_orders,NONE,"3.  The tweet is not explicitly expressing opinion. (For example, the tweet is simply giving information.)",other,1288511854575259655
